email_idx,latency_ms,label
2918,39.298,0
2919,39.2593,0
2920,40.5595,0
2921,40.97,0
2922,41.7061,0
2923,41.786,0
2924,39.8194,0
2925,39.8355,0
2926,40.4509,0
2927,40.5662,1
2928,38.7355,0
2929,38.537,1
2930,39.0154,1
2931,44.7736,0
2932,40.5379,0
2933,40.4946,1
2934,40.8139,0
2935,40.819,0
2936,38.8339,0
2937,40.5629,0
2938,39.3259,0
2939,39.6923,0
2940,39.1574,1
2941,39.2802,0
2942,38.333,0
2943,37.6101,0
2944,39.6972,0
2945,39.4097,0
2946,40.2313,0
2947,40.2769,0
2948,38.8716,1
2949,39.5081,1
2950,39.0669,0
2951,40.3355,0
2952,39.7792,1
2953,39.1472,0
2954,40.1273,0
2955,41.377,1
2956,45.2113,1
2957,39.4743,1
2958,39.9564,0
2959,39.755,0
2960,40.8982,0
2961,38.434,0
2962,38.5179,0
2963,37.9511,0
2964,38.7667,0
2965,38.8285,0
2966,39.0925,0
2967,39.2703,0
2968,38.6448,1
2969,40.5614,0
2970,41.2308,0
2971,39.5764,0
2972,38.7037,0
2973,39.5401,0
2974,39.1298,0
2975,40.2782,0
2976,41.1666,0
2977,42.908,1
2978,40.8668,0
2979,56.7343,0
2980,93.5804,0
2981,37.6426,0
2982,39.1646,0
2983,40.279,0
2984,40.7854,0
2985,42.7585,1
2986,41.134,0
2987,40.2359,1
2988,39.8742,1
2989,38.8344,1
2990,39.7506,0
2991,41.5129,0
2992,39.1408,0
2993,40.584,1
2994,39.5111,0
2995,40.6187,1
2996,38.4088,1
2997,39.6219,0
2998,38.6649,0
2999,38.472,0
3000,43.2565,0
3001,40.5953,1
3002,48.5851,0
3003,44.1429,1
3004,40.669,0
3005,40.1528,0
3006,39.3933,0
3007,41.3459,0
3008,38.1403,0
3009,40.6719,1
3010,39.6214,1
3011,37.9287,0
3012,41.7875,0
3013,40.3625,0
3014,41.4528,0
3015,41.513,1
3016,41.4643,0
3017,38.9143,0
3018,41.6618,0
3019,42.449,0
3020,40.2404,0
3021,40.4022,1
3022,41.2191,0
3023,44.1888,0
3024,42.7643,1
3025,40.6106,1
3026,46.7603,1
3027,42.4747,0
3028,43.6311,0
3029,43.2046,0
3030,43.6385,0
3031,44.1779,0
3032,40.4248,1
3033,40.0844,1
3034,40.7321,0
3035,38.5728,0
3036,38.2136,1
3037,39.4357,0
3038,39.9799,0
3039,40.288,1
3040,38.2998,0
3041,38.6915,0
3042,38.4671,0
3043,39.5611,0
3044,39.2361,0
3045,39.1956,1
3046,39.8105,0
3047,39.7224,1
3048,38.9018,0
3049,38.4904,0
3050,45.58,1
3051,46.1459,0
3052,41.2755,0
3053,39.0978,0
3054,39.6195,0
3055,38.7669,0
3056,37.9351,0
3057,39.4731,0
3058,39.2539,0
3059,38.1093,0
3060,40.4858,1
3061,38.4581,0
3062,40.0424,0
3063,40.3109,1
3064,37.6522,0
3065,40.2567,0
3066,38.8982,0
3067,38.7819,0
3068,40.0739,0
3069,38.1281,0
3070,39.3885,0
3071,39.5838,0
3072,41.0221,1
3073,39.159,1
3074,42.4896,0
3075,40.3064,0
3076,39.2512,0
3077,39.7476,0
3078,38.6562,1
3079,38.7613,0
3080,39.2541,0
3081,39.1802,0
3082,38.0981,0
3083,40.4415,0
3084,40.0607,0
3085,42.7279,0
3086,41.9467,1
3087,39.7304,0
3088,40.2623,0
3089,39.3718,0
3090,37.5784,0
3091,38.3414,0
3092,37.9725,0
3093,39.7465,0
3094,38.5917,0
3095,38.3714,1
3096,38.4816,0
3097,39.6469,0
3098,39.5046,0
3099,43.6955,0
3100,40.5233,1
3101,39.9814,0
3102,38.0095,0
3103,39.8906,0
3104,38.8375,0
3105,39.5075,0
3106,39.208,1
3107,40.5223,0
3108,37.4486,0
3109,40.1687,0
3110,38.9232,0
3111,36.8889,1
3112,42.6752,1
3113,38.6634,0
3114,39.2858,0
3115,38.4488,0
3116,39.1737,0
3117,38.7748,1
3118,39.5948,1
3119,39.3046,0
3120,40.2624,0
3121,38.3719,0
3122,40.3715,0
3123,43.4078,0
3124,42.5962,0
3125,40.9553,0
3126,39.1703,0
3127,39.5009,0
3128,39.6537,1
3129,39.1039,0
3130,38.0346,0
3131,39.496,0
3132,40.7844,0
3133,39.379,0
3134,38.7428,0
3135,37.5285,0
3136,38.7232,0
3137,39.7041,0
3138,39.5604,0
3139,40.6667,1
3140,41.9955,1
3141,40.7898,0
3142,39.2382,0
3143,40.5935,0
3144,38.7479,0
3145,39.705,0
3146,40.1748,0
3147,40.7518,0
3148,44.393,0
3149,44.6302,0
3150,42.7273,0
3151,39.2705,1
3152,40.1581,0
3153,37.3367,0
3154,38.3507,0
3155,38.761,0
3156,39.0854,1
3157,39.0001,1
3158,39.1907,1
3159,40.2466,0
3160,38.9853,0
3161,40.982,0
3162,40.258,1
3163,39.7853,0
3164,39.7484,0
3165,38.4114,1
3166,39.6338,0
3167,39.7,0
3168,38.7809,1
3169,38.9142,0
3170,40.0436,0
3171,38.9263,0
3172,42.0953,1
3173,42.0746,1
3174,38.1145,1
3175,38.7665,0
3176,39.2366,1
3177,42.6732,0
3178,37.7922,0
3179,38.4803,1
3180,38.6577,0
3181,38.5993,0
3182,40.5373,0
3183,39.3503,0
3184,38.4929,0
3185,38.3543,0
3186,40.317,0
3187,40.5377,0
3188,39.3817,0
3189,39.1444,0
3190,39.4105,0
3191,40.5984,0
3192,48.0399,1
3193,46.3955,0
3194,55.7111,0
3195,56.038,1
3196,55.5912,1
3197,50.8365,1
3198,63.4778,0
3199,55.918,1
3200,48.2689,0
3201,47.7982,1
3202,49.6556,0
3203,47.4319,0
3204,49.1058,0
3205,48.5229,1
3206,52.7186,0
3207,50.2575,1
3208,58.9398,0
3209,55.7767,0
3210,54.3658,1
3211,56.8855,0
3212,52.0622,0
3213,47.4159,0
3214,48.9818,0
3215,54.6681,0
3216,55.9504,1
3217,45.4744,0
3218,44.6383,0
3219,43.9912,0
3220,49.0942,0
3221,44.8236,0
3222,46.6959,1
3223,40.0582,0
3224,38.193,0
3225,41.0014,0
3226,39.4492,0
3227,40.0376,0
3228,37.6695,1
3229,38.7031,0
3230,39.2151,0
3231,39.5104,0
3232,53.174,0
3233,66.0629,0
3234,49.3032,0
3235,39.1659,0
3236,38.303,0
3237,47.1689,0
3238,44.8452,0
3239,42.7153,0
3240,41.7871,0
3241,41.6099,0
3242,41.0741,0
3243,40.205,0
3244,40.8019,0
3245,39.7787,0
3246,40.7583,0
3247,38.3847,0
3248,39.1316,0
3249,39.8623,1
3250,42.0843,0
3251,39.0763,0
3252,39.2519,0
3253,38.9622,0
3254,38.8749,0
3255,40.392,0
3256,39.1539,0
3257,40.0498,0
3258,39.9439,0
3259,38.8058,0
3260,38.5326,1
3261,41.2543,1
3262,44.2067,0
3263,38.0876,0
3264,41.906,0
3265,37.9663,0
3266,39.8424,1
3267,39.8788,1
3268,39.8391,0
3269,39.9312,1
3270,38.2193,0
3271,39.5155,1
3272,38.22,1
3273,38.9218,0
3274,38.3454,1
3275,38.6667,0
3276,39.7603,1
3277,38.4137,0
3278,38.6423,1
3279,39.0114,0
3280,38.8436,0
3281,38.3137,0
3282,39.0695,0
3283,38.522,0
3284,38.2422,0
3285,39.5676,0
3286,45.0849,0
3287,42.5121,0
3288,39.5247,1
3289,41.2433,0
3290,40.835,0
3291,39.1189,0
3292,39.4864,0
3293,38.6268,0
3294,40.2167,0
3295,40.333,1
3296,40.2954,0
3297,41.4015,1
3298,40.4855,0
3299,41.2658,1
3300,39.1984,1
3301,38.6918,0
3302,40.0685,0
3303,38.4324,1
3304,39.1558,1
3305,39.8616,1
3306,39.7016,0
3307,40.1813,0
3308,39.3594,0
3309,38.8427,0
3310,39.3834,0
3311,43.6134,0
3312,40.462,1
3313,40.7822,1
3314,38.8173,0
3315,39.5613,1
3316,40.0699,0
3317,38.6692,1
3318,39.8615,0
3319,38.6855,0
3320,39.0884,0
3321,37.7607,1
3322,40.4572,0
3323,41.9576,0
3324,38.7288,0
3325,38.8673,1
3326,40.7702,0
3327,38.8883,0
3328,38.1766,1
3329,40.3308,0
3330,37.913,1
3331,39.4208,0
3332,39.786,0
3333,38.2291,0
3334,38.6911,0
3335,40.3155,1
3336,45.1765,0
3337,43.9805,1
3338,38.5626,0
3339,37.7168,0
3340,38.6478,0
3341,38.8599,0
3342,41.7738,0
3343,43.652,0
3344,41.2024,0
3345,40.8736,0
3346,39.9284,0
3347,41.7076,0
3348,42.7154,0
3349,41.362,0
3350,40.1617,0
3351,41.9505,0
3352,40.5403,0
3353,41.7515,0
3354,39.2149,1
3355,39.2201,0
3356,40.6114,1
3357,38.3637,1
3358,37.3,0
3359,43.127,0
3360,40.5067,0
3361,41.9936,0
3362,38.8128,0
3363,39.3495,0
3364,38.9698,0
3365,38.8017,0
3366,37.709,0
3367,39.1316,1
3368,39.0602,0
3369,39.5207,0
3370,38.8281,1
3371,39.3176,0
3372,38.9245,0
3373,37.9478,0
3374,40.2344,1
3375,39.2328,1
3376,37.3261,0
3377,39.2215,0
3378,38.3679,0
3379,38.5562,1
3380,40.6976,1
3381,38.6913,0
3382,38.7215,0
3383,39.3884,0
3384,46.1838,1
3385,41.6614,0
3386,43.9227,1
3387,39.4118,0
3388,38.5346,0
3389,38.7606,0
3390,39.1856,0
3391,38.2537,0
3392,37.6548,0
3393,38.8853,0
3394,40.56,0
3395,40.4192,0
3396,38.4418,0
3397,37.4689,0
3398,38.3093,0
3399,38.6618,0
3400,40.7025,0
3401,38.3707,1
3402,39.2755,0
3403,38.5924,0
3404,38.4724,0
3405,39.5945,0
3406,39.5586,1
3407,40.969,0
3408,42.0578,1
3409,44.7442,0
3410,39.8729,0
3411,38.7962,0
3412,40.1387,0
3413,39.4073,0
3414,39.0535,0
3415,39.1774,0
3416,38.1054,0
3417,38.5778,1
3418,39.836,0
3419,39.4232,0
3420,39.9745,0
3421,39.2835,1
3422,38.6888,0
3423,40.2412,0
3424,39.6098,1
3425,38.2695,1
3426,40.0681,0
3427,39.476,0
3428,40.9221,0
3429,40.3259,0
3430,38.9428,0
3431,38.7467,0
3432,38.9784,1
3433,48.0705,0
3434,42.3402,0
3435,42.3823,0
3436,38.466,0
3437,39.1209,0
3438,38.5314,1
3439,38.7343,0
3440,39.9364,1
3441,37.9518,0
3442,38.7572,1
3443,39.4894,1
3444,39.0537,0
3445,39.5479,0
3446,38.3242,0
3447,38.6409,0
3448,39.1031,0
3449,39.5616,0
3450,39.1186,0
3451,40.5315,0
3452,41.41,0
3453,41.3085,0
3454,39.4762,1
3455,38.3018,0
3456,39.7847,0
3457,39.8466,0
3458,44.1265,0
3459,38.5779,0
3460,40.9609,0
3461,40.6196,0
3462,40.295,0
3463,42.1316,0
3464,41.2314,0
3465,42.6545,0
3466,39.4588,0
3467,38.7843,0
3468,39.479,0
3469,41.2615,0
3470,39.3082,0
3471,38.3359,0
3472,39.8039,1
3473,38.0603,1
3474,41.123,0
3475,39.5965,0
3476,38.4408,0
3477,39.1406,0
3478,39.704,0
3479,38.2618,1
3480,38.2544,1
3481,38.1142,0
3482,44.1263,0
3483,42.0555,1
3484,41.179,0
3485,39.563,1
3486,38.7512,1
3487,39.6609,0
3488,39.2179,0
3489,38.8525,1
3490,40.0499,0
3491,38.6038,0
3492,39.4458,0
3493,38.7878,0
3494,40.8767,0
3495,40.2172,0
3496,37.9371,0
3497,65.5284,0
3498,69.666,1
3499,38.9289,0
3500,40.2577,0
3501,39.6136,1
3502,41.0287,1
3503,38.2035,0
3504,38.698,1
3505,41.3136,0
3506,41.0856,0
3507,39.6884,0
3508,38.4044,1
3509,38.8746,0
3510,38.7074,0
3511,37.6391,1
3512,38.7559,0
3513,39.5294,0
3514,38.7812,0
3515,39.2414,1
3516,42.5003,0
3517,41.6472,1
3518,42.7988,0
3519,41.2587,0
3520,39.5839,0
3521,39.4085,0
3522,39.2757,0
3523,39.149,0
3524,39.8385,0
3525,38.7834,1
3526,38.1892,1
3527,39.8305,0
3528,38.6333,0
3529,42.6382,1
3530,47.0042,1
3531,41.3086,0
3532,41.8131,1
3533,38.8184,0
3534,38.4704,0
3535,37.6467,1
3536,38.5345,0
3537,38.3564,0
3538,40.1266,0
3539,39.9568,0
3540,38.4392,0
3541,61.6639,0
3542,51.1613,0
3543,38.3928,0
3544,38.819,0
3545,39.3931,0
3546,38.6706,0
3547,39.27,1
3548,39.0284,0
3549,39.2793,0
3550,38.2387,0
3551,37.3603,0
3552,37.6898,0
3553,41.6288,0
3554,44.9552,0
3555,45.855,1
3556,40.9319,0
3557,40.0076,0
3558,38.9426,0
3559,38.3449,1
3560,39.8259,1
3561,38.26,0
3562,39.2039,0
3563,40.3486,0
3564,38.2324,0
3565,39.7866,1
3566,39.9226,0
3567,40.9281,0
3568,39.5132,0
3569,38.7301,0
3570,39.0235,1
3571,40.0126,0
3572,43.2604,1
3573,41.9398,0
3574,39.1297,1
3575,39.8779,0
3576,37.9121,0
3577,39.5496,0
3578,47.5606,0
3579,44.5699,0
3580,41.3758,0
3581,38.0859,1
3582,38.8707,1
3583,40.1464,0
3584,37.8539,0
3585,38.3265,1
3586,39.2923,0
3587,38.0021,0
3588,41.2435,0
3589,37.7924,1
3590,39.1228,1
3591,39.6166,0
3592,39.2353,1
3593,40.7791,0
3594,37.9909,0
3595,39.685,0
3596,38.0528,0
3597,38.957,1
3598,39.6723,0
3599,37.902,1
3600,39.2298,0
3601,39.1903,0
3602,45.5219,1
3603,42.4797,0
3604,44.3006,1
3605,40.5682,1
3606,41.5917,1
3607,37.9955,0
3608,39.0878,1
3609,39.0303,0
3610,39.3744,0
3611,40.1748,0
3612,38.2288,0
3613,40.7539,0
3614,39.715,0
3615,38.8839,0
3616,39.3829,0
3617,39.2824,0
3618,38.3492,0
3619,38.2264,1
3620,37.4429,0
3621,38.9793,0
3622,39.7511,0
3623,37.632,1
3624,38.8111,0
3625,38.921,0
3626,42.9427,1
3627,50.4255,1
3628,43.0123,0
3629,38.6799,0
3630,38.4915,1
3631,40.5398,0
3632,39.6929,0
3633,38.3629,0
3634,38.0912,1
3635,39.3566,0
3636,40.1939,0
3637,39.1132,1
3638,40.7444,0
3639,39.9852,1
3640,38.8741,0
3641,37.8945,0
3642,38.4063,0
3643,39.5704,0
3644,39.3082,0
3645,40.4934,0
3646,38.7575,0
3647,40.9958,0
3648,38.0084,0
3649,38.2525,0
3650,38.0314,0
3651,40.5492,0
3652,40.0226,0
3653,40.7241,0
3654,40.0755,0
3655,38.6777,0
3656,39.0148,0
3657,38.8968,0
3658,39.7592,0
3659,39.2319,0
3660,39.7014,0
3661,39.0102,0
3662,38.4464,0
3663,39.1436,0
3664,40.6721,1
3665,39.0759,1
3666,38.2008,0
3667,38.4619,1
3668,38.1771,0
3669,39.4749,0
3670,38.4989,0
3671,39.7135,0
3672,38.3719,0
3673,40.9694,0
3674,37.7491,0
3675,39.5098,0
3676,44.1198,0
3677,44.0084,1
3678,40.8441,0
3679,38.0233,0
3680,39.3863,0
3681,40.06,0
3682,39.4875,0
3683,40.6924,0
3684,42.5064,0
3685,38.5909,1
3686,39.6632,0
3687,41.1663,1
3688,39.6201,0
3689,41.0433,1
3690,38.1159,0
3691,38.7354,0
3692,39.4348,0
3693,38.0164,0
3694,39.1191,1
3695,40.233,0
3696,39.5192,0
3697,39.8616,1
3698,37.2558,0
3699,38.6768,0
3700,42.9478,1
3701,40.335,1
3702,41.2627,0
3703,39.4066,1
3704,38.3793,1
3705,38.5911,0
3706,39.0368,0
3707,38.8537,0
3708,40.2632,0
3709,42.0698,0
3710,41.3671,0
3711,40.543,0
3712,40.8227,1
3713,43.2699,0
3714,43.5714,0
3715,42.654,0
3716,40.9673,0
3717,38.6802,1
3718,38.9703,0
3719,39.2627,1
3720,40.3911,0
3721,39.0747,0
3722,39.0262,0
3723,38.1206,0
3724,44.0204,0
3725,40.9305,0
3726,41.7859,0
3727,38.1428,0
3728,37.327,0
3729,38.1834,0
3730,38.6304,0
3731,38.779,1
3732,38.5869,0
3733,40.114,0
3734,37.7156,0
3735,38.6345,0
3736,41.2116,0
3737,40.8014,0
3738,40.1396,0
3739,42.3056,0
3740,39.3194,1
3741,38.4201,0
3742,39.2593,0
3743,38.1985,0
3744,37.5802,0
3745,40.1311,1
3746,39.7037,0
3747,38.9807,0
3748,38.8749,1
3749,42.3167,1
3750,43.1008,0
3751,40.182,1
3752,38.794,0
3753,38.2831,0
3754,38.5998,0
3755,39.0542,0
3756,40.6744,0
3757,38.3545,1
3758,38.8646,1
3759,38.934,0
3760,40.3665,0
3761,39.3133,0
3762,90.9435,1
3763,50.0346,1
3764,39.5415,0
3765,37.2123,0
3766,39.1873,0
3767,38.3505,0
3768,39.4491,0
3769,39.0723,0
3770,38.9566,0
3771,38.5128,0
3772,42.2931,0
3773,40.5409,0
3774,41.2134,0
3775,39.2651,0
3776,37.9403,1
3777,39.0652,0
3778,39.4367,1
3779,38.1303,1
3780,38.7126,1
3781,40.2383,1
3782,38.96,0
3783,38.5887,0
3784,40.2588,0
3785,38.2854,0
3786,38.2655,0
3787,39.0203,0
3788,39.4326,0
3789,40.7518,1
3790,40.6926,0
3791,40.595,0
3792,42.9163,0
3793,41.338,0
3794,39.942,0
3795,41.0458,0
3796,42.4797,0
3797,38.4233,0
3798,41.1029,0
3799,38.9548,0
3800,39.7148,0
3801,39.5867,1
3802,37.8402,0
3803,38.7256,0
3804,39.251,0
3805,37.9751,0
3806,39.7324,0
3807,39.1077,0
3808,37.9487,0
3809,38.9722,0
3810,38.1198,0
3811,39.0844,0
3812,39.994,1
3813,39.4802,1
3814,39.8056,0
3815,37.7375,1
3816,38.9659,0
3817,38.4521,0
3818,38.0477,0
3819,39.6477,0
3820,38.7554,1
3821,39.092,0
3822,46.2789,0
3823,47.1644,0
3824,39.7434,1
3825,40.6959,0
3826,38.9445,1
3827,38.626,0
3828,39.5322,1
3829,40.5064,0
3830,37.4096,0
3831,39.3905,0
3832,38.1159,0
3833,38.038,1
3834,37.9068,0
3835,38.5247,1
3836,39.5878,1
3837,40.3061,0
3838,39.0188,1
3839,41.0628,1
3840,38.5547,0
3841,39.0876,0
3842,37.612,1
3843,37.5816,0
3844,36.8449,0
3845,38.4141,1
3846,44.0269,0
3847,43.0109,0
3848,45.6566,0
3849,40.4249,1
3850,38.886,0
3851,40.5787,1
3852,38.6839,0
3853,38.2677,0
3854,40.0777,0
3855,40.008,0
3856,38.6111,0
3857,39.0383,0
3858,39.5551,0
3859,39.9549,0
3860,37.3948,0
3861,39.3236,1
3862,38.8664,0
3863,39.7744,0
3864,39.8122,0
3865,39.1784,1
3866,39.3399,0
3867,39.1384,0
3868,40.7682,0
3869,37.79,1
3870,39.1594,0
3871,42.6824,0
3872,41.87,0
3873,38.5586,1
3874,38.6148,0
3875,38.3256,0
3876,39.9929,0
3877,39.5693,0
3878,38.805,1
3879,38.4888,1
3880,38.8839,0
3881,39.2604,0
3882,38.8898,0
3883,40.406,0
3884,37.4639,0
3885,38.3182,0
3886,38.0777,0
3887,39.0192,0
3888,39.5351,0
3889,39.4984,0
3890,39.8308,0
3891,38.5007,1
3892,37.9874,0
3893,39.4274,1
3894,39.4765,1
3895,41.2237,0
3896,41.6278,0
3897,42.6048,0
3898,40.4923,1
3899,38.4024,0
3900,38.5844,0
3901,38.38,0
3902,40.2508,1
3903,42.0071,0
3904,40.4116,1
3905,38.2871,0
3906,38.7463,0
3907,40.025,0
3908,39.3292,1
3909,37.2212,0
3910,38.5972,0
3911,38.4076,0
3912,38.4654,0
3913,38.6981,0
3914,38.8047,0
3915,40.003,0
3916,40.6601,1
3917,40.6977,0
3918,40.2654,1
3919,41.5097,0
3920,43.8535,1
3921,43.1915,0
3922,43.5589,0
3923,38.9454,1
3924,40.0445,0
3925,38.2286,1
3926,42.9126,0
3927,41.8698,0
3928,39.4622,0
3929,38.9933,0
3930,39.2294,0
3931,39.9324,1
3932,40.5166,0
3933,40.4986,0
3934,39.1615,1
3935,40.1355,0
3936,38.4552,0
3937,42.5689,0
3938,39.8305,1
3939,41.2448,0
3940,39.2473,0
3941,39.6241,0
3942,39.3026,0
3943,39.1776,1
3944,42.328,0
3945,38.6557,1
3946,42.4994,0
3947,38.6186,0
3948,39.4412,1
3949,40.624,0
3950,40.852,0
3951,39.2199,0
3952,38.3294,0
3953,38.487,0
3954,39.4519,1
3955,41.5768,0
3956,43.3617,0
3957,44.1844,0
3958,45.5651,0
3959,43.4245,0
3960,40.6542,0
3961,42.6612,0
3962,42.4014,1
3963,41.6092,1
3964,40.6339,1
3965,42.2424,0
3966,40.1864,0
3967,40.5079,0
3968,42.3379,0
3969,40.7884,0
3970,41.7539,0
3971,37.9898,0
3972,38.3107,1
3973,38.8853,0
3974,38.6841,0
3975,38.8531,0
3976,37.8779,0
3977,39.7851,0
3978,37.4512,1
3979,40.5939,0
3980,38.9037,0
3981,41.0519,1
3982,39.0936,0
3983,39.5099,0
3984,38.1433,0
3985,38.8201,0
3986,39.8265,1
3987,39.6459,0
3988,39.4523,0
3989,38.9817,0
3990,39.9135,1
3991,43.5328,0
3992,38.714,1
3993,41.4887,0
3994,42.9948,1
3995,42.2698,0
3996,57.1092,0
3997,39.5541,1
3998,38.5163,0
3999,38.5244,0
4000,41.4985,0
4001,41.2427,0
4002,41.2211,0
4003,40.2895,0
4004,41.2677,0
4005,49.0156,0
4006,46.9198,0
4007,41.0235,0
4008,39.2943,0
4009,39.8965,1
4010,40.7703,0
4011,41.6076,0
4012,42.4211,1
4013,41.2236,1
4014,42.3967,1
4015,42.2053,0
4016,49.2296,1
4017,42.86,0
4018,43.01,1
4019,42.3356,0
4020,92.2304,0
4021,49.2612,0
4022,43.5074,0
4023,39.83,1
4024,40.3619,0
4025,39.996,0
4026,44.2454,0
4027,42.1735,1
4028,43.2734,0
4029,41.7527,0
4030,41.3431,0
4031,42.8187,0
4032,38.5021,1
4033,37.801,0
4034,37.7276,0
4035,38.9357,0
4036,38.5853,0
4037,39.4229,0
4038,40.3461,0
4039,38.6186,0
4040,56.3235,0
4041,42.4846,1
4042,41.5254,1
4043,41.69,0
4044,41.8344,0
4045,41.0984,0
4046,42.2404,0
4047,41.6918,0
4048,42.4277,1
4049,40.8047,0
4050,41.6859,0
4051,41.6536,0
4052,41.4623,0
4053,43.4623,0
4054,43.3062,0
4055,42.41,0
4056,40.4241,1
4057,42.5709,0
4058,42.6554,0
4059,41.0302,0
4060,40.1359,1
4061,50.4835,1
4062,53.9165,0
4063,48.8767,0
4064,43.2266,0
4065,41.1827,0
4066,39.6838,0
4067,43.0035,0
4068,40.2945,0
4069,39.0034,1
4070,39.9963,0
4071,45.1174,0
4072,48.6195,1
4073,45.4948,0
4074,49.8086,1
4075,45.0945,0
4076,45.8959,0
4077,42.6815,0
4078,41.9736,0
4079,43.9921,0
4080,45.1055,0
4081,47.98,1
4082,49.1185,0
4083,54.5424,0
4084,46.6666,0
4085,43.5532,0
4086,42.2635,0
4087,43.9069,1
4088,46.0375,1
4089,49.2686,0
4090,49.0518,0
4091,43.339,0
4092,43.171,1
4093,44.6653,1
4094,41.7406,0
4095,41.3734,0
4096,43.996,1
4097,45.6375,0
4098,45.1656,0
4099,47.9505,0
4100,43.297,0
4101,43.362,1
4102,44.8637,0
4103,42.3558,0
4104,49.9846,0
4105,48.9392,0
4106,43.1821,1
4107,39.5577,0
4108,40.3504,0
4109,41.9557,0
4110,44.7289,1
4111,46.6073,1
4112,47.2439,0
4113,39.408,1
4114,40.4098,0
4115,38.6404,0
4116,39.7738,0
4117,45.0828,1
4118,43.6694,0
4119,44.2351,0
4120,39.0448,0
4121,39.4254,0
4122,38.6252,0
4123,39.6397,1
4124,39.0361,0
4125,37.5958,0
4126,39.0753,0
4127,46.8505,0
4128,46.3836,0
4129,46.0989,0
4130,40.6437,0
4131,38.6081,0
4132,39.5951,0
4133,43.923,0
4134,45.1494,0
4135,44.841,0
4136,41.2525,0
4137,39.1548,0
4138,37.949,0
4139,39.0894,0
4140,41.9274,0
4141,44.3759,0
4142,43.7573,0
4143,44.3717,0
4144,38.6277,0
4145,38.1703,0
4146,39.1156,1
4147,39.2428,0
4148,38.2243,1
4149,39.452,0
4150,41.6309,0
4151,47.8622,0
4152,46.0737,0
4153,44.3634,0
4154,39.5853,0
4155,38.3945,0
4156,38.2847,0
4157,38.6229,0
4158,38.9869,1
4159,38.1805,0
4160,38.4976,0
4161,38.491,0
4162,41.6781,1
4163,45.4902,0
4164,44.3364,1
4165,46.3337,1
4166,42.004,0
4167,40.8334,0
4168,42.6436,0
4169,44.0074,1
4170,44.5943,0
4171,43.4071,1
4172,38.8937,0
4173,40.8132,1
4174,49.063,0
4175,46.9624,0
4176,46.0282,0
4177,39.5616,0
4178,39.4782,0
4179,38.7821,0
4180,39.0463,0
4181,41.4968,0
4182,45.2716,0
4183,44.5625,0
4184,44.2386,0
4185,38.5727,1
4186,39.8196,0
4187,38.545,0
4188,38.1641,0
4189,38.9213,1
4190,39.6922,0
4191,39.1971,0
4192,38.5883,1
4193,38.1166,0
4194,39.4528,1
4195,38.3294,0
4196,38.6235,0
4197,38.8973,0
4198,39.4773,0
4199,43.2947,0
4200,42.0554,0
4201,38.893,0
4202,38.782,1
4203,40.0012,0
4204,38.2766,0
4205,37.393,0
4206,38.6697,0
4207,38.0226,1
4208,38.583,0
4209,38.8347,0
4210,38.1365,1
4211,38.5214,0
4212,39.8294,1
4213,41.2608,1
4214,38.6942,1
4215,37.7275,0
4216,37.9141,0
4217,38.4215,0
4218,38.0696,1
4219,39.4936,0
4220,39.6496,0
4221,41.8128,1
4222,39.2317,0
4223,43.5106,0
4224,38.8729,0
4225,40.3242,0
4226,41.0641,0
4227,40.071,0
4228,39.7973,0
4229,39.9817,1
4230,37.6082,0
4231,37.6892,0
4232,39.776,0
4233,40.367,0
4234,40.261,0
4235,40.1913,0
4236,39.6274,1
4237,39.1759,0
4238,36.6532,0
4239,38.0119,0
4240,39.4635,0
4241,37.5536,0
4242,38.5789,0
4243,38.4457,0
4244,37.9213,0
4245,40.5133,0
4246,38.0815,1
4247,39.4935,0
4248,44.1534,0
4249,41.8498,0
4250,41.1046,0
4251,38.0217,0
4252,38.5007,0
4253,39.1591,1
4254,39.3703,0
4255,37.6906,0
4256,38.3973,0
4257,40.0513,1
4258,39.4297,0
4259,40.3432,1
4260,38.2953,0
4261,39.1883,0
4262,38.4107,0
4263,38.2639,0
4264,40.1254,0
4265,38.1423,0
4266,37.4662,0
4267,37.7499,1
4268,69.3594,0
4269,62.8095,0
4270,37.7786,0
4271,38.1905,0
4272,43.2725,1
4273,39.7732,0
4274,40.0295,0
4275,42.6234,0
4276,42.0391,0
4277,39.2087,0
4278,38.7054,0
4279,38.4366,0
4280,39.5129,0
4281,38.1862,0
4282,39.3077,0
4283,41.1871,0
4284,38.6838,0
4285,40.0219,0
4286,39.2009,0
4287,40.6337,0
4288,41.2495,0
4289,39.1491,0
4290,39.7489,0
4291,38.7707,1
4292,38.5277,0
4293,41.5627,0
4294,36.4402,0
4295,38.1825,1
4296,44.3022,1
4297,42.7016,0
4298,40.7994,0
4299,37.9266,0
4300,37.7089,0
4301,38.8592,0
4302,39.3558,0
4303,40.4504,1
4304,39.8091,1
4305,38.0014,0
4306,39.2451,0
4307,39.0465,1
4308,38.6032,0
4309,39.2783,0
4310,38.1828,1
4311,39.8854,0
4312,37.3673,0
4313,37.7376,0
4314,37.748,0
4315,38.6952,0
4316,39.192,0
4317,38.816,0
4318,37.2993,1
4319,38.7596,0
4320,39.1483,0
4321,41.3425,1
4322,42.9528,0
4323,40.3534,0
4324,38.8752,1
4325,40.1323,1
4326,38.2253,0
4327,37.7295,0
4328,39.0796,0
4329,40.1861,1
4330,42.5368,0
